0.67171,0.48583,0.52399,1,0.66756,0.61542,0
0.7859,0.45704,0.76959,0,0.49947,0.66593,1
0.12418,0.64733,0,1,0.87478,0.55416,0.65369
0.71548,0.18118,0,1,0.49986,0.22621,0.19202
0.14959,0.65141,0.66179,0,0.20822,1,0.69123
0.74248,0.96847,0.45453,0.45296,1,0.60582,0
0.32031,0.63784,0.78244,0.15145,0,1,0.37672
0.2854,0,0.10012,0.40836,0.41277,1,0.77839
0.59765,0.46757,0.53017,0.074922,0,1,0.63402
0.82534,0.70868,0.76659,0,0.58527,0.37452,1
1,0.49006,0.025317,0.18204,0,0.084973,0.14487
0.94964,1,0.83343,0,0.58018,0.92737,0.42897
0.17294,0,0.20524,0.16463,0.36349,1,0.71643
1,0.79123,0.046132,0,0.51886,0.92596,0.20801
0.50323,0.34753,0.64747,0.52661,0,0.64208,1
0.83254,0.67457,0,0.63436,1,0.54169,0.20492
0,0.40221,1,0.29434,0.20807,0.56063,0.98164
0.65341,0,0.60088,1,0.46056,0.12502,0.62576
0.60423,0.92927,0.58429,0,0.60317,0.62038,1
0.56041,1,0.29176,0,0.86612,0.82385,0.49383
0.35484,1,0.6713,0.15831,0.71609,0.85532,0
0.83857,0.13568,0.52639,1,0.53467,0,0.83499
0.029034,1,0.23105,0.011978,0.32304,0.18623,0
0.3084,0.43703,0.33648,0.38046,0.13828,0,1
0.78449,0.83146,0.81849,0.23624,0,0.59221,1
0.73661,1,0.6461,0.038086,0,0.78768,0.94128
1,0.3471,0.75224,0.97879,0.09742,0,0.84366
0.6606,0.83945,0.58867,0,0.4358,1,0.73967
0.44654,0.34443,0.18265,0.21642,0,0.37936,1
1,0.86842,0,0.81816,0.93194,0.25863,0.76224
0.31001,0,1,0.67629,0.37311,0.56246,0.92782
0.43342,0.098825,0.023146,0.16334,0.86993,0,1
1,0.90984,0.55261,0.19392,0.15723,0.79942,0
0.80686,1,0.47364,0.14616,0.58565,0.51518,0
0.61173,0.66127,1,0,0.89885,0.61492,0.37983
1,0.6072,0.38992,0,0.61435,0.86632,0.85954
0.32816,0.74975,0.57403,0,0.27117,0.89892,1
0.66073,0.028629,1,0,0.52641,0.56841,0.81917
0.4116,0.55264,1,0.60533,0,0.58772,0.44896
0.50147,0.22159,1,0,0.34633,0.2484,0.19864
0.24386,0.099308,0.84564,0.13899,0,0.51771,1
1,0.27758,0.47132,0.88798,0.81685,0.22351,0
0.70624,0.95015,0.9113,0.5931,0,1,0.84169
0,0.25929,0.50517,1,0.34184,0.84584,0.90128
0.42405,0.46351,0.36563,1,0.83223,0.23216,0
0.052985,0.04035,0.30584,1,0.98792,0.28048,0
0.39181,0.14876,0.69007,0.38154,0,0.42764,1
0.48842,1,0.59539,0,0.42759,0.73215,0.81056
1,0.94444,0,0.53726,0.77852,0.41154,0.18513
1,0.26155,0,0.63757,0.4239,0.27901,0.63537
0.22873,1,0.68254,0,0.39776,0.75089,0.43341
0.5354,0.073648,0.27932,0.41654,0,0.063835,1
0.25439,0.50547,0.66542,0.24587,0,0.722,1
0.81785,1,0,0.40299,0.87483,0.64917,0.54846
0.37036,0.80386,0.33518,0,0.55861,1,0.43345
0.5886,0.1624,0.84162,0.89541,0,0.31097,1
0.2754,1,0,0.18654,0.20904,0.55109,0.10736
1,0.58274,0.26045,0.23892,0,0.39708,0.19005
0.84626,0.66833,0.14364,0,1,0.61865,0.54439
0,0.10717,0.45281,0.72084,0.019034,0.37825,1
0.32566,0.64484,0.54165,0,0.38848,1,0.71619
1,0.51725,0.011203,0,0.36808,0.17721,0.55826
0.18113,0.49264,0,0.43372,1,0.85837,0.70854
0.28825,0.69888,0.74043,0.14985,0,0.45848,1
0.80077,1,0.87732,0.89389,0.25717,0,0.62433
0.1071,0.75422,0,0.5412,0.47822,0.93157,1
0.66645,1,0,0.10424,0.12604,0.10949,0.42606
0.60094,0.39785,0,0.47089,0.69998,1,0.68628
0.25461,0,0.27281,0.43183,0.50478,0.97548,1
1,0.5114,0.63849,0.53873,0.61551,0.62945,0
0,1,0.67858,0.12807,0.4654,0.4714,0.52583
0.76599,0.64264,0,0.48719,0.39832,0.47084,1
0,0.20032,0.4717,0.69809,0.075287,1,0.81395
0.82137,0.54035,0.54881,0,1,0.3019,0.50262
0,0.83945,0.34988,0.12598,0.25435,1,0.74152
0,0.63643,1,0.26881,0.33824,0.3353,0.72375
0.022809,0.21216,0.22743,0,0.61189,1,0.64125
0.4689,1,0.32397,0.51029,0.18683,0,0.29349
1,0.39147,0.050841,0.26002,0.24883,0,0.22102
0.56655,1,0.50029,0.19484,0.59899,0,0.092146
0.27077,0.075501,0,0.55536,0.75003,1,0.62268
1,0.58097,0,0.38289,0.68697,0.7298,0.54991
0.31504,0.29444,0.1091,0.52473,1,0.35383,0
0.44456,0.36498,0,0.55693,0.20974,0.5708,1
0.58474,0.3025,0,0.1745,0.71995,1,0.89539
0.72332,0.26129,0.32433,1,0.38472,0.21553,0
1,0.64307,0.17914,0,0.55102,0.78359,0.46012
0.97872,0.54888,0,0.066479,0.71618,1,0.67989
0.30076,0.68383,0,0.42408,0.63078,0.777,1
1,0.056256,0,0.15248,0.70015,0.74575,0.48044
1,0.35362,0,0.44308,0.89772,0.43809,0.54472
0.36365,0.60201,0,0.31011,0.26376,1,0.66732
0.58736,0.32263,0.091894,0,1,0.8438,0.82406
0.92496,0.66539,0,0.1682,0.75802,1,0.70081
0.35796,1,0.49493,0,0.12275,0.98916,0.88833
0.21364,0.24635,0.034578,1,0.42435,0,0.22701
0,0.99796,0.75175,1,0.84547,0.83013,0.82564
0.59032,0.44264,0.47073,1,0.76966,0.63069,0
0.58763,0.45584,1,0.5272,0.59243,0,0.38831
0.27891,0.37074,0.5609,1,0.55194,0.87656,0
0.080474,0.14632,0,0.66744,0.43314,0.8285,1
0.74193,0.55544,0,0.51216,0.71361,0.54915,1
1,0.32556,0,0.38692,0.88399,0.9005,0.44317
0,0.079627,0.10242,0.41736,0.90973,0.80607,1
0.64502,0.78664,0.12904,0.62987,1,0.95985,0
0.64194,0.45339,1,0.74539,0.31245,0,0.76003
0,0.90478,0.60336,0.34194,0.46637,1,0.68813
0.36351,1,0.55965,0.060292,0.67277,0.60028,0
0.17309,0.22667,0,0.61265,0.31438,1,0.48782
0.33103,0.46068,0.83424,1,0.23714,0,0.41423
0.46118,1,0.82895,0,0.2542,0.53483,0.41498
0.85753,0.71084,0.84386,0.70532,1,0.54412,0
0,0.38146,0.5095,0.51629,1,0.43201,0.94227
0.4066,0.80419,1,0.19775,0,0.37536,0.61299
0.095427,1,0.73653,0.50575,0,0.50706,0.43119
0.59135,0.0092055,1,0.28861,0,0.99702,0.97361
0,0.99376,1,0.39247,0.24291,0.74042,0.89963
0,0.24136,0.4371,1,0.49737,0.20515,0.11183
0.97759,0.91016,1,0.91128,0.15864,0,0.61972
0.42567,0.26483,0,0.52608,0.27057,0.44817,1
0,0.49406,0.55379,0.54088,0.18186,0.81844,1
0.68188,0.3771,1,0.40861,0,0.22655,0.80757
0.84636,0.69826,1,0.35943,0,0.057144,0.53219
0.25007,0.58286,0.5061,0,0.33274,1,0.33217
0.8684,0.86102,0,0.20624,0.66207,1,0.59886
0.60213,1,0,0.38333,0.52894,0.7075,0.58825
0.79159,1,0.57067,0.44332,0,0.32389,0.66114
0.27687,0.40934,0.024816,0.62258,0,0.77902,1
0.24453,0.54117,0,0.58863,0.33737,0.54938,1
0.8713,1,0.86938,0.11632,0,0.22519,0.061878
0.45879,1,0.32431,0.25885,0.52728,0.51774,0
0.83059,0.88581,0.81688,0.090277,0,0.046553,1
0.52942,0.62788,0,0.15443,1,0.75541,0.66519
1,0.80947,0,0.0080783,0.049633,0.035239,0.18667
