subID, run, pres_order, foundation, vigfile, vignum, vigtext, moral_decision, trialstart_raw, trialstart_zeroed, trialstart_TR, trialdur, RT, intended_jitter, ITI_start_raw, ITI_start_zeroed, ITI_start_TR, ITI_duration, ITI_accuracy
29,1,24, carep, carephys12.jpg,42, You_see_a_woman_slapping_another_woman_who_she_is_arguing_with_in_the_parking_lot.,3,259.796709,251.796709,125.898354,6,3.616853,4.50E+00,265.79673,257.79673,128.898365,4.501218,1
29,1,25, fair, fair10.jpg,55, You_see_a_girl_asking_for_allowance_even_though_her_brother_did_her_chores_for_her.,3,270.32999,262.32999,131.164995,6,4.06927,4.50E+00,276.330108,268.330108,134.165054,4.501273,1
29,1,26, carem, careemo09.jpg,24, You_see_a_boy_making_fun_of_his_brother_for_getting_dumped_by_his_girlfriend.,3,280.946674,272.946674,136.473337,6,3.691458,6,286.946791,278.946791,139.473395,6.001448,1
29,1,27, loy, loy11.jpg,86, You_see_a_college_president_singing_a_rival_school's_fight_song_during_a_pep_rally.,2,292.98,284.98,142.49,6,4.55685,3,298.980112,290.980112,145.490056,3.001075,1
29,1,28, pur, pur04.jpg,94, You_see_a_teenager_urinating_in_the_wave_pool_at_a_crowded_amusement_park.,3,301.99654,293.99654,146.99827,6,3.705072,7.50E+00,307.996641,299.996641,149.998321,7.501527,1
29,1,29, socn, socnorm10.jpg,115, You_see_a_man_walking_down_a_dark_hallway_while_still_wearing_his_sunglasses.,2,315.529846,307.529846,153.764923,6,4.487244,4.50E+00,321.529966,313.529966,156.764983,4.501244,1
29,1,30, lib, lib05.jpg,65, You_see_a_man_telling_his_girlfriend_that_she_must_convert_to_his_religion.,4,326.046449,318.046449,159.023224,6,2.610504,3,332.046553,324.046553,162.023276,3.001171,1
29,1,31, carem, careemo11.jpg,26, You_see_a_man_telling_a_woman_that_her_painting_looks_like_it_was_done_by_children.,3,335.079757,327.079757,163.539879,6,3.648155,3,341.079844,333.079844,166.539922,3.001179,1
29,1,32, loy, loy09.jpg,84, You_see_a_class_president_saying_on_TV_that_her_rival_college_is_a_better_school.,2,344.09639,336.09639,168.048195,6,5.402162,4.50E+00,350.096406,342.096406,171.048203,4.501235,1
29,1,33, loy, loy13.jpg,88, You_see_the_coach's_wife_sponsoring_a_bake_sale_for_her_husband's_rival_team.,3,354.613007,346.613007,173.306503,6,4.03719,7.50E+00,360.61302,352.61302,176.30651,7.50166,1
29,1,34, pur, pur05.jpg,95, You_see_a_man_in_a_bar_using_his_phone_to_watch_people_having_sex_with_animals.,4,368.12964,360.12964,180.06482,6,3.124281,3,374.129685,366.129685,183.064843,3.001118,1
29,1,35, carem, careemo01.jpg,16, You_see_a_teenage_boy_chuckling_at_an_amputee_he_passes_by_while_on_the_subway.,4,377.146256,369.146256,184.573128,6,3.254448,4.50E+00,383.146345,375.146345,187.573172,4.50131,1
29,1,36, fair, fair04.jpg,49, You_see_a_soccer_player_pretending_to_be_seriously_fouled_by_an_opposing_player.,3,387.679568,379.679568,189.839784,6,3.848868,6,393.679583,385.679583,192.839792,6.001457,1
29,1,37, socn, socnorm09.jpg,114, You_see_a_man_putting_ketchup_all_over_his_chicken_Caesar_salad_while_at_lunch.,2,399.696191,391.696191,195.848095,6,3.264306,7.50E+00,405.696228,397.696228,198.848114,7.501661,0.8
29,1,38, carep, carephys09.jpg,39, You_see_a_woman_throwing_a_stapler_at_her_colleague_who_is_snoring_during_her_talk.,4,413.212801,405.212801,202.606401,6,3.301319,6,419.212886,411.212886,205.606443,6.001414,1
29,1,39, carem, careemo08.jpg,23, You_see_a_teenage_girl_openly_staring_at_a_disfigured_woman_as_she_walks_past.,3,425.246083,417.246083,208.623041,6,3.358563,9,431.24611,423.24611,211.623055,9.001703,1
29,1,40, carep, carephys14.jpg,44, You_see_a_woman_spanking_her_child_with_a_spatula_for_getting_bad_grades_in_school.,3,440.27938,432.27938,216.13969,6,4.185863,3,446.279451,438.279451,219.139725,3.001193,1
29,2,99999,99999,99999,99999,99999,99999,8,0,0,1,99999,99999,9,1,0.5,1,99999
29,2,1, loy, loy02.jpg,77, You_see_a_coach_celebrating_with_the_opposing_team's_players_who_just_won_the_game.,3,10.053008,2.053008,1.026504,6,3.755981,6,16.053556,8.053556,4.026778,6.01026,1
29,2,2, fair, fair14.jpg,59, You_see_a_professor_giving_a_bad_grade_to_a_student_just_because_he_dislikes_him.,3,22.152694,14.152694,7.076347,6,3.346121,7.50E+00,28.152803,20.152803,10.076401,7.501911,1
29,2,3, loy, loy08.jpg,83, You_see_a_head_cheerleader_booing_her_high_school's_team_during_a_homecoming_game.,3,35.686024,27.686024,13.843012,6,3.392283,4.50E+00,41.68611,33.68611,16.843055,4.501268,1
